"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190130 ~ 20190228"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 종로구 숭인동","318-2","0318","0002","삼전솔하임4차","15.09","201902","1~10","13,700","15","2014","지봉로4길"
"서울특별시 종로구 숭인동","318-2","0318","0002","삼전솔하임4차","15.09","201902","11~20","14,000","14","2014","지봉로4길"
"서울특별시 종로구 숭인동","1421-1","1421","0001","종로동광모닝스카이","15.855","201901","21~31","12,200","14","2013","난계로29가길"
"서울특별시 종로구 연건동","195-10","0195","0010","이화에수풀","16.98","201902","1~10","19,400","4","2014","대학로"
"서울특별시 종로구 연건동","195-10","0195","0010","이화에수풀","16.98","201902","21~28","19,300","10","2014","대학로"
"서울특별시 종로구 창신동","601-2","0601","0002","MID그린(3동)","58.91","201902","1~10","25,400","2","2002","창신길"
"서울특별시 종로구 창신동","640-252","0640","0252","성용","58.23","201902","11~20","26,800","2","1994","창신4가길"
"서울특별시 종로구 창신동","703","0703","0000","창신쌍용2","79.87","201902","11~20","53,500","4","1993","낙산길"
"서울특별시 종로구 평동","233","0233","0000","경희궁자이(3단지)","59.855","201902","11~20","121,500","6","2017","경교장길"
"서울특별시 종로구 평창동","45","0045","0000","벽산블루밍평창힐스","150.94","201902","1~10","95,000","5","2004","평창문화로"
"서울특별시 종로구 홍파동","199","0199","0000","경희궁자이(2단지)","116.986","201902","11~20","210,000","15","2017","송월길"
"서울특별시 중구 남창동","205-44","0205","0044","경서","36.58","201902","11~20","18,700","6","1970","퇴계로2길"
"서울특별시 중구 신당동","844","0844","0000","남산타운","114.88","201902","1~10","113,000","1","2002","다산로"
"서울특별시 중구 신당동","140-23","0140","0023","신당역솔하임","14.08","201902","21~28","21,000","19","2016","퇴계로"
"서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.63","201902","11~20","68,000","12","1999","동호로10길"
"서울특별시 중구 오장동","206-34","0206","0034","이지마루오장","23.94","201902","11~20","29,800","14","2018","마른내로"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","101.19","201902","21~28","53,000","8","1970","퇴계로"
"서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메크로시티2","22.75","201902","1~10","23,400","17","2016","퇴계로49길"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.97","201902","1~10","73,800","19","2008","청계천로"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","114.9","201902","11~20","82,000","26","2008","청계천로"
"서울특별시 중구 황학동","981","0981","0000","중구리버빌","83.59","201902","11~20","39,500","2","2003","난계로13길"
"서울특별시 중구 황학동","2523","2523","0000","황학아크로타워","149.06","201902","1~10","86,000","8","2010","퇴계로"
"서울특별시 중구 황학동","2523","2523","0000","황학아크로타워","149.06","201902","1~10","86,000","8","2010","퇴계로"
"서울특별시 중구 회현동1가","208","0208","0000","남산 롯데캐슬 아이리스","133.98","201902","21~28","134,000","29","2011","소공로"
"서울특별시 중구 회현동1가","97-2","0097","0002","평화","56.08","201902","21~28","29,000","6","1976","퇴계로8길"
"서울특별시 중랑구 망우동","506-8","0506","0008","EG Soul Leader","13.07","201902","11~20","9,400","7","2012","상봉로"
"서울특별시 중랑구 망우동","506-8","0506","0008","EG Soul Leader","13.42","201902","21~28","9,400","5","2012","상봉로"
"서울특별시 중랑구 망우동","506-8","0506","0008","EG Soul Leader","13.42","201902","21~28","8,900","6","2012","상봉로"
"서울특별시 중랑구 망우동","573","0573","0000","신원","84.87","201901","21~31","36,800","9","1999","망우로"
"서울특별시 중랑구 망우동","573","0573","0000","신원","59.62","201902","21~28","29,500","17","1999","망우로"
"서울특별시 중랑구 망우동","178-80","0178","0080","염광","69.1","201902","11~20","29,900","5","1984","망우로81길"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","59.981","201902","11~20","51,000","8","2006","답십리로75길"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201902","11~20","42,500","13","2002","동일로"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","114.73","201902","21~28","61,000","17","2002","동일로"
"서울특별시 중랑구 면목동","178-50","0178","0050","다울101동","84.92","201902","11~20","34,200","3","2003","겸재로9길"
"서울특별시 중랑구 면목동","581","0581","0000","대원칸타빌","79.5359","201902","1~10","56,000","4","2003","용마산로"
"서울특별시 중랑구 면목동","1508","1508","0000","동원베네스트","84.86","201902","11~20","50,000","13","2003","사가정로41길"
"서울특별시 중랑구 면목동","1505","1505","0000","리치카운티","59.923","201902","11~20","40,800","5","2004","겸재로29길"
"서울특별시 중랑구 면목동","1513","1513","0000","면목삼호101","83.27","201902","11~20","40,700","1","2000","용마산로"
"서울특별시 중랑구 면목동","354-12","0354","0012","용마","76.08","201902","11~20","37,000","4","2006","면목로30가길"
"서울특별시 중랑구 면목동","494","0494","0000","용마금호타운","84.9","201902","11~20","50,000","2","1992","용마산로"
"서울특별시 중랑구 면목동","1520","1520","0000","일신강변","59.99","201902","21~28","29,000","7","1999","중랑천로"
"서울특별시 중랑구 면목동","126-1","0126","0001","킴스아파트","35.75","201902","11~20","29,900","9","2018","면목로"
"서울특별시 중랑구 면목동","126-1","0126","0001","킴스아파트","35.75","201902","11~20","29,700","14","2018","면목로"
"서울특별시 중랑구 면목동","193-1","0193","0001","한신","44.5","201902","1~10","31,300","8","1987","중랑천로"
"서울특별시 중랑구 면목동","193-1","0193","0001","한신","45.44","201902","21~28","29,500","8","1987","중랑천로"
"서울특별시 중랑구 면목동","1502","1502","0000","현대","84.09","201902","21~28","55,300","14","1994","용마산로"
"서울특별시 중랑구 묵동","388","0388","0000","동구햇살","84.97","201902","1~10","45,000","7","2004","동일로169길"
"서울특별시 중랑구 묵동","387","0387","0000","브라운스톤태릉","101.9481","201902","1~10","63,300","13","2004","공릉로18길"
"서울특별시 중랑구 묵동","13","0013","0000","신내","49.77","201902","1~10","32,400","4","1996","숙선옹주로"
"서울특별시 중랑구 묵동","385","0385","0000","현대아이파크","84.9416","201902","11~20","59,300","17","2002","중랑천로"
"서울특별시 중랑구 상봉동","63","0063","0000","건영2차아파트","84.96","201902","21~28","49,000","16","1996","신내로7나길"
"서울특별시 중랑구 상봉동","499","0499","0000","건영캐스빌","84.6475","201901","21~31","68,750","14","2006","상봉중앙로8길"
"서울특별시 중랑구 상봉동","495","0495","0000","동부아파트","84.99","201902","1~10","48,500","10","1999","신내로7가길"
"서울특별시 중랑구 상봉동","113","0113","0000","상봉어반뷰","15.31","201902","1~10","13,630","18","2018","면목로"
"서울특별시 중랑구 상봉동","113-1","0113","0001","포시티","14.855","201902","1~10","13,000","7","2014","면목로"
"서울특별시 중랑구 상봉동","500","0500","0000","프레미어스엠코","111.56","201902","11~20","82,000","9","2013","망우로"
"서울특별시 중랑구 상봉동","81-5","0081","0005","한일써너스빌","84.981","201902","1~10","65,000","19","2003","망우로"
"서울특별시 중랑구 신내동","797","0797","0000","동성7","59.34","201902","21~28","29,000","13","1999","신내로14길"
"서울특별시 중랑구 신내동","487","0487","0000","라이프미성","59.6","201902","11~20","28,450","9","1992","용마산로129나길"
"서울특별시 중랑구 신내동","783","0783","0000","성원","84.32","201902","21~28","45,000","7","1994","신내로"
"서울특별시 중랑구 신내동","783","0783","0000","성원","84.32","201902","21~28","42,000","20","1994","신내로"
"서울특별시 중랑구 신내동","650","0650","0000","신내6대주","49.77","201902","1~10","32,500","1","1996","신내로19길"
"서울특별시 중랑구 신내동","650","0650","0000","신내6대주","39.84","201902","11~20","27,300","3","1996","신내로19길"
"서울특별시 중랑구 신내동","656","0656","0000","화성","84.99","201901","21~31","52,000","12","1995","신내로"
"서울특별시 중랑구 중화동","208-4","0208","0004","범양프레체","17.94","201902","21~28","12,200","14","2012","중랑천로14길"
"서울특별시 중랑구 중화동","438","0438","0000","삼익","59.34","201901","21~31","29,500","11","1995","중랑역로"
"서울특별시 중랑구 중화동","450","0450","0000","한신1차","50.37","201902","11~20","36,900","4","1997","동일로"
"서울특별시 중랑구 중화동","450","0450","0000","한신1차","50.37","201902","21~28","36,500","24","1997","동일로"
"서울특별시 중랑구 중화동","450","0450","0000","한신2","84.03","201902","1~10","54,400","6","1998","동일로"
"서울특별시 중랑구 중화동","11","0011","0000","현대휴앤미","82.17","201901","21~31","34,500","7","2007","봉화산로27가길"
